listing_creator,listing_id,asset_contract,token_id,buyer,quantity_bought,total_price_paid,gas_price,gas_used,block_number,timestamp,transaction_hash,event_type
0xdb375493854df4bc9c3C75bEC99A56b530B4B389,77486,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x4d64da347486d1d0515a98b527c7730c6384c8e3,1,249900000000000,76296559,135778,4966081,1743066913,0xed4eb221ad6ed707a22cbc605618cc5f71f72ea2b08ed2e57f2bda14339c108f,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77661,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd8844b1661e8d7f22eb34feaee49b888be3f7f9b,1,249999970000000,76520000,142201,4966088,1743066927,0x8bba021909d62e8bcd2eda4567b779dde590958c148d54ca7417dc0bcff6f6ae,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77661,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd8844b1661e8d7f22eb34feaee49b888be3f7f9b,1,249999970000000,76270000,142201,4966101,1743066953,0x6cb05a20d45d8ab84094b48e972edd86eaf1e9d1811451ecd5de2fe82c32ca41,NewSale
0x4cC605E59e7f5D59942a4caA73C45A95cd055035,77514,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x4d64da347486d1d0515a98b527c7730c6384c8e3,1,249900000000000,75637334,135778,4966124,1743066999,0x70ec872d15d08969c1d2745d42c2a45a53928697af7b6a497e9ac9d033b2d346,NewSale
0xc6F562AD72ac38D9e99e119141BcedB3e2a466E5,77492,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd24010d625c91938fd581251da3b070a88805aad,1,249900000000000,75651895,135778,4966128,1743067007,0xf8dd8861ef018c7c42e22966f8a1a91f933fe606a947b99263585a831c040a5d,NewSale
0xd0fF79B78778052D09f1cb811EB7e1Fd0510FFCF,77507,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd24010d625c91938fd581251da3b070a88805aad,1,249900000000000,75550135,135778,4966155,1743067061,0xc33790a5c4004bab8a5db935c3f9000fb8d895fff110ece63f9763628b93e597,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x121b33dbe14d5334f506347ff957dfb7e853f10d,1,249999950000000,75360000,142201,4966181,1743067113,0x567ee2f008f021aefcf88b5f5da5eca71bd92ccb94788168da8123934b65b09b,NewSale
0x41f07238C5096Eb7eb68c50FE8AE5AdDECBBF5C2,73602,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,4,0x829325f88f4a5764b9422d3de7314603b05482a9,1,500000000000000,73990000,164783,4966213,1743067177,0x7467aa8e1c0e232d908f0abb5888651744c8e76c47627c953634181624cbc1e5,NewSale
0x33aecF59aCcD42F716169172893968DA1dbeBfa7,77536,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x66f80a55ffd549309a5352202bdd11b96c72d6ed,1,249900000000000,102407778,135778,4966218,1743067187,0x20d39995daf49cd95fb26c248f69c324bb3a116de010cca44a7dc84a9f41711d,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x9155a9099bb80d46530633b2e10e902af0e56039,1,249999950000000,72696009,142201,4966219,1743067189,0xf483665212ae874a741bea2719e29252db83ad55aad0af35761a6df3a8d752b3,NewSale
0x74a8E3065bf81933A4D6778291251f4D7Eb177BE,77683,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xeffcea37b1006ad2d5aaff41ea130f68051111c1,1,330000000000000,72696009,157678,4966219,1743067189,0xcc625a52b46d2019adde3895363a2676a63f656932ca2dbd04fa2c946fb8c52e,NewSale
0xc428714E8a4488ecee500516B6Ae4037E69B3955,77548,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x4d64da347486d1d0515a98b527c7730c6384c8e3,1,249900000000000,72219898,135778,4966234,1743067219,0x95bbac32087c0b0a59c931d2be1abb1914d734ff4ba7c9ceb73aee5d30502ecc,NewSale
0x23D0B3caD39BFDB2FD89D58055829BBA24d43092,76862,0xFC000E355ea1dC4A8B8e40B7A09d1fFf82596D7b,0,0x841576963b6a6822ef2d29b07458ea270abb0dc1,1,490000000000000,72012510,152874,4966239,1743067229,0x57260b57bd3c6fba2286feb7d494054905f816c9dcff1c6f737ccb6df6122ec1,NewSale
0x41f07238C5096Eb7eb68c50FE8AE5AdDECBBF5C2,73597,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,4,0x829325f88f4a5764b9422d3de7314603b05482a9,1,500000000000000,71230000,147683,4966275,1743067301,0xaae9932b2cf09cf0fce7ddb4e69bb6347602f91e0ae29f0b98fbc672e9d57ffb,NewSale
0x21AD0f2f49E4003e2dEbbCd77dC8ED800313CA8C,77693,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd69bd007d646c83bc40fd98e4d3b5380ea0ce095,1,249900000000000,70380000,152878,4966288,1743067327,0xd728fa9c4dd1f00a913fcd63b90ef76746af91eb7d15395e1a129810d1065f7f,NewSale
0x1bbB6F7669F8e35a4FBb71999550f06bA67020bD,77691,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xe4f4baed82d30f2244fe1722aeda37def4b38ddc,1,400000000000000,69762232,162471,4966289,1743067329,0xb86dcc9b291492f31a6ae3d8a12e4eaa98076d8fe73c3491d0ff1693a45da192,NewSale
0x5B249A3BB23A032E3E282463FaF8d6F7F043bF4E,77526,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x4d64da347486d1d0515a98b527c7730c6384c8e3,1,249900000000000,69472209,135778,4966293,1743067337,0x70d0ff863778049bce3290d3620e7bf702d259d2372fcf79303fd53c269dc92e,NewSale
0xccb472Cc87b4620a3F6024F1D584E4df2c216512,76552,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,1,0x829325f88f4a5764b9422d3de7314603b05482a9,1,520000000000000,69780000,162483,4966315,1743067381,0x652985c13345692022e5da3e21eea0ba923b57ab6243be9990aba33cca43a2c9,NewSale
0x2b837410750A9Cc316031fFCb9eBF6963Cd41287,77687,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd69bd007d646c83bc40fd98e4d3b5380ea0ce095,1,249900000000000,69700000,135778,4966317,1743067385,0xed4cb591d2c260dc9558a550adbcd32a1861d09f82fcd0a7963d90153649fef1,NewSale
0xeFA5fE8d45a87434361B3a1890cD3E2F2D88128C,77564,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd69bd007d646c83bc40fd98e4d3b5380ea0ce095,1,249900000000000,69540000,135778,4966337,1743067425,0xabcc41d7c66ab302c1e01897754a03ddd0596c4addf011010f855cd6652aee20,NewSale
0x34d376f5EB1DE544E7191bD6b1DD230A4d6a5266,77695,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x700a023f22c4a4fbfdeed3d00b951ef8ea932be1,1,249900000000000,69530000,152878,4966347,1743067445,0x0228e4192da90246f326c3ea77549be791373a9b349b3fbfb79cc5bf9f2bffb7,NewSale
0x22ef20E98f4d76b2909C37061659BAF83CD5DFC0,77585,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd69bd007d646c83bc40fd98e4d3b5380ea0ce095,1,249900000000000,69370000,135778,4966372,1743067495,0x24ea04684a30fa0fdff4aeb6af93c74c1bbec70b801d5d992967cc72092022b7,NewSale
0xFe7C8580918989D35728d610422669B19D7eb2Cb,77560,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,249900000000000,68989003,135778,4966385,1743067521,0x987fa09bcbdd46e4fbb6878cf9231c9c5218557169b9ddc8814fa3a722cfe397,NewSale
0x4f258BBaa16e9A1D9e45A92D2A738Eeee4c1246a,77519,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,249900000000000,69070000,152878,4966410,1743067571,0x1df4129c20e93746c49c1c7ff6e5b1b89e3279df7fe4529095fac5ea00e26cf8,NewSale
0xfEcc2e27BF175C2893598a28BB7b780B0B7b91Df,77582,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd69bd007d646c83bc40fd98e4d3b5380ea0ce095,1,249900000000000,68900000,135778,4966411,1743067573,0x2681a500e5bace0d79af09eea46a61e74bc24d2a4116a74c57730bff4df68a16,NewSale
0xE7389a2D3efdAA1ef330a4476f423c40Af362e39,77699,0x6EF07dE7778f607b8658e743bd42Ad4Db277d54C,28,0x121b33dbe14d5334f506347ff957dfb7e853f10d,1,33000000000000000000,68620000,180539,4966417,1743067585,0x1bf5e0814f447be253791fa748a1d129c026f9631ca83a36434fe70c5c899d12,NewSale
0xC7ca0852A641b74A3004876438A5b6635580d450,77704,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd69bd007d646c83bc40fd98e4d3b5380ea0ce095,1,200000000000000,68470000,140578,4966426,1743067603,0xb89b52e6dcfee90ee4719fa52839a0f835080db4ea0fba5a6989baf1b0214d7c,NewSale
0xC7F80b622BDc3507d33fFf523C6ad173869DcC8F,77586,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,249900000000000,68470000,135778,4966440,1743067631,0xcff5f80eafc75f4c8740518feed07b73396d406f1adced6b61cfb0775da6e334,NewSale
0x9852Cb23f7006EE3d6Ba93B007A4Eac65e3daBb1,77589,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,249900000000000,67810000,135778,4966466,1743067683,0xf09d231f420d57ccd131943ae3b7c9d4e05abf26c53910f09e9852615729c9e9,NewSale
0x967f7437469BC95cc42615F25Bf282f43C8ce1fc,76909,0xfca66A2eFC73E0B9f8f6fEA0f94687af82ba53C0,2,0xe4f4baed82d30f2244fe1722aeda37def4b38ddc,1,44000000000000000000,66540412,186930,4966471,1743067693,0xaeb7a9c70f959fe667f52552fb52899dabc6a54f193cfc84e9d06a09df8967e7,NewSale
0x8C4610fc505b4cf85b274A9a33AAde438f433E78,77692,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,249900000000000,67260000,135778,4966485,1743067721,0xe85cbeb069bddfac2c3d163892baf111820e9af7d78595e6aded2a410ad277d2,NewSale
0xbAa9672503be4067CCc6eBB08BEe52af3e0b3b4C,77701,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,31,0x121b33dbe14d5334f506347ff957dfb7e853f10d,1,770000000000000,66710000,186918,4966491,1743067733,0x5c6624d424f941d8f199c252032cc06ed9f17a26e06f777b5decfcc1b40565f1,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x04a192bd2c4ad0b676a71302b828308551347a66,1,249999950000000,66510000,159301,4966498,1743067747,0x16c5e05b56ab296256653df0e3ef3324464a8abd938ff135a598aa264c4fdebf,NewSale
0x5F6bdAFa03A49810ef990B0d2BA9628569b080f5,77697,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,249900000000000,66740000,135778,4966499,1743067749,0xc2973446dc46a650024ec95685b3d3125c0ee7ef9c4c95fef85148e6e5b7d0bf,NewSale
0x5e7e86202e8c4aD46F24617afd2Cb67Cc7D60eE4,77702,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xeffcea37b1006ad2d5aaff41ea130f68051111c1,1,249900000000000,65516071,135766,4966508,1743067767,0xcff16476219fcb0a9a8f5f3a56ec2865259927d35441d9246126092bfd5a7fab,NewSale
0x967f7437469BC95cc42615F25Bf282f43C8ce1fc,76911,0xfca66A2eFC73E0B9f8f6fEA0f94687af82ba53C0,1,0xe4f4baed82d30f2244fe1722aeda37def4b38ddc,1,44000000000000000000,65407661,186930,4966511,1743067773,0x5941556bc736fdb827a50738b4e20381b942fdd051faa7a0304a89a37603cca5,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77661,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x04a192bd2c4ad0b676a71302b828308551347a66,1,249999970000000,65840000,142201,4966513,1743067777,0x94a123066de5fa5ce09ffbe6d235cb8eede1b54f4dcaa3b759720c7d1be44560,NewSale
0xa7495BDE258E27Eb4563f7C1EF260fE4564491b6,77696,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xbdb4af96f8bf944e03b380a9df926ca19d91d971,1,249900000000000,65650000,152878,4966515,1743067781,0xce8fddabef4791d02419748feec33a1e92671b616cd77d52c334c70aabc8f140,NewSale
0x6308fa020479A838cc01E75d4E24161C550C439d,77690,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,249900000000000,66070000,135778,4966519,1743067789,0x24ecedb4009a81883d88e6f659a0fd214bcf72a909e80e3bd912bd230cb8d4f5,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,74893,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x04a192bd2c4ad0b676a71302b828308551347a66,1,249999990000000,65650000,142201,4966526,1743067803,0x1a813a4deb13452f869ecb973923f7b8f7527ebdf99e493163e2115c8f3e445d,NewSale
0xbd71557E7a6756595aBEfB0939314D7b7D931cA4,77700,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xeffcea37b1006ad2d5aaff41ea130f68051111c1,1,249900000000000,65394987,135766,4966527,1743067805,0x0a59506a5a55c3e69afa1e8c4c66f1c79c5a95cdaad137b8dd983ac7ce419573,NewSale
0xbAa9672503be4067CCc6eBB08BEe52af3e0b3b4C,77358,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,56,0x66f80a55ffd549309a5352202bdd11b96c72d6ed,1,570000000000000,102407778,147683,4966528,1743067807,0xae4cedc0eca45261314c628969e1b154b7fb7f90926931e2821fd2e39d074562,NewSale
0x4bE90E6d1eF86c85aA2e75a5c156ee071E306C08,77707,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,249900000000000,65730000,135778,4966553,1743067857,0x4b2d7ffa0970d3d8039b4192a1087c5c9c910d14ea6ab1088688b31adaa72e93,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77715,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,245000000000000,65450000,142189,4966569,1743067889,0x2c00eb2b20409c0396aed2fb150cbdc41b96df9328c99fa607271737fabc6c4f,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77715,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x50d41fee16049e99a2375d6028adc03df371566f,1,245000000000000,65370000,142189,4966583,1743067917,0x755b3685d0d3edec9ca25dd59a4302f4710162220612a102a4c07a44642f7f8a,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77715,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xeffcea37b1006ad2d5aaff41ea130f68051111c1,1,245000000000000,64700629,142177,4966591,1743067933,0xe375b034bb4f79b0bd353978af4d1d54d8d8e790219cc45f8ecdc7a0fdb148fd,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77715,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x121b33dbe14d5334f506347ff957dfb7e853f10d,1,245000000000000,64600000,142189,4966630,1743068011,0xd520269f6f806e526c41d963b56dc5ae8376f3e61553b1f38c8f7f759e349f8c,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x30587e5e7f4a7335c4e020acb3518a5dde52b742,1,249999960000000,64068407,142189,4966648,1743068047,0x2416867a195ec894ddbb3ce1b154dd85a476f5543baf755e5ed9e3246b39aeaf,NewSale
0x547Fb2BEb9C2D71BF8B6f61B9c77b13BBDc4e8E0,77719,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xeffcea37b1006ad2d5aaff41ea130f68051111c1,1,249900000000000,63791665,135766,4966653,1743068057,0xd8ccf5b5f1a2f37345c2104d4dd5598555bc4276ec44e0cbf458eada09faac1a,NewSale
0xE4f4BaEd82d30f2244fE1722aeda37dEF4B38Ddc,77703,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0x6c4fba302d1d16b76ce8f7c29012a1e781dd8305,1,620000000000000,63940000,145383,4966687,1743068125,0x4c2266163c9c11ff35a2e1497a38cba4b1ac4ca9e2c1dadbfab413a5c8905a86,NewSale
0x9ecA62ADe53Ffe70A5F467620F19366B4Cc701DD,77722,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x121b33dbe14d5334f506347ff957dfb7e853f10d,1,240000000000000,63440000,135766,4966717,1743068185,0x03f117c881c61c207e99fd205cd6a752859bedaf08316accd3cbd554da23acb8,NewSale
0x29a47B79a808A425409C4B21aD5EcDCaa358f72b,77730,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x9155a9099bb80d46530633b2e10e902af0e56039,1,249900000000000,62939044,152878,4966734,1743068219,0x24d15cdfa552e37e645b3c79082e8037b8e173987897a962c06e3bf06f0af7c7,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77659,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xbdb4af96f8bf944e03b380a9df926ca19d91d971,1,249999980000000,63340000,142177,4966771,1743068293,0x77b3f165501489f8d15a7182e711241c4b6db35a85fc9366ad295a1645109e11,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77735,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1912,0xbaa9672503be4067ccc6ebb08bee52af3e0b3b4c,1,190000000000000,61284727,138146,4966786,1743068323,0x9adf47a88dcc8a64452d6e499c83c000ec916b4a8551d5a8589a910ea2b1c9b4,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,74777,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x9155a9099bb80d46530633b2e10e902af0e56039,1,259999990000000,60435813,142201,4966831,1743068413,0xde6d61f76fd9b691a0143e7582cb1b354e16040b85d4173f64becfd2ea8b6fc7,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77659,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xbdb4af96f8bf944e03b380a9df926ca19d91d971,1,249999980000000,60330000,142177,4966859,1743068469,0xdcdec6d7887cb25978409db3f2ca05cd37898b5bd59d044e5430a92b287f0a23,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77744,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1913,0x121b33dbe14d5334f506347ff957dfb7e853f10d,1,190000000000000,59120000,155246,4966871,1743068493,0xf7a153882294f3e987aaf4cc543efc78e854b69f77cd808ff539355a5bb85adb,NewSale
0x1602E644d80036EE566E7893BCE6009FE63dB47a,77554,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xbdb4af96f8bf944e03b380a9df926ca19d91d971,1,250000000000000,57400000,135778,4966920,1743068591,0xa2a215ad46e0b72c1c7e081bea71d8f10870b042beda6b80afa5b6149bd68860,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x04a192bd2c4ad0b676a71302b828308551347a66,1,249999950000000,57090000,142201,4966934,1743068619,0xfe161a89aef84138e3a6a75fb22acb988d8242834b25f27cf09b9e8acba3a2e2,NewSale
0x2e205ebEa4B8e1d6Cdf8B808053780f76a0531Ca,77721,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x9155a9099bb80d46530633b2e10e902af0e56039,1,239980000000000,55947186,142189,4966955,1743068661,0xa80724636dec4b3ff2a204008308fb62a34956026d38419d561ce95d6e752e76,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x04a192bd2c4ad0b676a71302b828308551347a66,1,249999960000000,56370000,142189,4966956,1743068663,0xf070f2c8990a2c3ddfee80bc80cda7555df9ac3c5f2b22d53868fb8f1d64f48c,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,74786,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xbdb4af96f8bf944e03b380a9df926ca19d91d971,1,265000000000000,56370000,142189,4966973,1743068697,0x56640e5f45602390ef240ca57ffb6c9e86c5e92f25372a34c0abb9c2ea936834,NewSale
0x2e205ebEa4B8e1d6Cdf8B808053780f76a0531Ca,77721,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x9155a9099bb80d46530633b2e10e902af0e56039,1,239980000000000,55317224,142189,4966990,1743068731,0xadfb01ef929ea8fa44d0e4a2e260bd993c364ecc2372a51be2937c279700557d,NewSale
0x2e205ebEa4B8e1d6Cdf8B808053780f76a0531Ca,77721,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x9155a9099bb80d46530633b2e10e902af0e56039,1,239980000000000,54522747,142189,4967023,1743068797,0x6e9660b2d8a3be82949136ed092d8daf973f703c32c1bc43ee219d2ffa3f9cc7,NewSale
0x33C3aC6DbDb8639Ac81608B9B1A3fa3d5a0965ed,77751,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,249900000000000,54322665,152878,4967026,1743068803,0x87fe8e3afd179998b3dac03fe509e68775811e82883f87db4f014647d06dfffd,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77753,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1914,0x121b33dbe14d5334f506347ff957dfb7e853f10d,1,190000000000000,54610000,138146,4967035,1743068821,0xcf9443cabf70b37023fed899132c3d66fcdf2681b04327a2433d5249baba29a8,NewSale
0x77097770B0C9Fb322704dAd5b0bd18eDBa9b1Eae,74554,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xbdb4af96f8bf944e03b380a9df926ca19d91d971,1,286000000000000,54590000,140590,4967043,1743068837,0x8d349d2b45e608a4fa828a52ceaa09b331ab6f5bcf51de22caf468c75a293e39,NewSale
0x5bcb6B3459349B1f06227ba7ac56A800E991d115,77733,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xbdb4af96f8bf944e03b380a9df926ca19d91d971,1,249900000000000,54470000,135778,4967090,1743068931,0xf2b093bcd7474fff42a5e55fa888da90fd95ce06822eec27474c5d508498e912,NewSale
0x2e205ebEa4B8e1d6Cdf8B808053780f76a0531Ca,77721,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x9155a9099bb80d46530633b2e10e902af0e56039,1,239980000000000,53678405,142189,4967092,1743068935,0x7d8f7b2737f8870c3a937d4b35971b7bc39938584fb629568706eaa9706039f3,NewSale
0x2e205ebEa4B8e1d6Cdf8B808053780f76a0531Ca,77721,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x765868d902a54e9a58ed1b67801ef92cc491e6de,1,239980000000000,53430000,142189,4967134,1743069019,0x2d0fcb951c0b2a967b5f9b8b919b1c49a88a4eec4a08e750b9302f6056349fb4,NewSale
0x2e205ebEa4B8e1d6Cdf8B808053780f76a0531Ca,77721,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x765868d902a54e9a58ed1b67801ef92cc491e6de,1,239980000000000,53060000,142189,4967172,1743069095,0x762a62eb220166b3e652fb3d4c094b48702d70e9b8b038098d422b4ee5bda7b8,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x04a192bd2c4ad0b676a71302b828308551347a66,1,249999960000000,53950000,142189,4967216,1743069183,0x11f9250498798d4601529bc8c66e5332e2a5fdfa160d8461b8a69c63a6680170,NewSale
