listing_creator,listing_id,asset_contract,token_id,buyer,quantity_bought,total_price_paid,gas_price,gas_used,block_number,timestamp,transaction_hash,event_type
0x85Fdb789bC917BF87911EcdC9621A27F60d768D1,77768,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,249900000000000,49422371,135778,4967342,1743069435,0xc6985ffd6e3db4656e18286b2611f33aaea44d5b4acb9840644d8f805266f35a,NewSale
0x04a192Bd2c4Ad0B676a71302b828308551347A66,77774,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xc682f0596209c2b06e52c473c1fd45ed68018eb2,1,200000000000000,46943120,140578,4967474,1743069699,0x07acb09b825c9cbd5a8c9e1a2b71fa9bf6dc876934ddab6771fa56bf69efdef9,NewSale
0x13da30997B2dfF7d99b820e6a8fc371080577520,75520,0xFC000E355ea1dC4A8B8e40B7A09d1fFf82596D7b,0,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,500000000000000,45669738,157662,4967487,1743069725,0x7364726560f3db45f2b96133356e3458fbac476a83bfabc671c3a700e7ee482e,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,46810000,159289,4967490,1743069731,0xec05bce477e78c01ed3e0e54ad5904a533b86e08399e27dbe8c2ab15cd592c04,NewSale
0x5882B6553139fa7FC69Ea119920e637431Ca2AA7,77772,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x9155a9099bb80d46530633b2e10e902af0e56039,1,249900000000000,44901130,135778,4967514,1743069779,0x5e97f7db4218d46a37113c143acfb690c21ce1b32389a525047c2ce189610b17,NewSale
0x04a192Bd2c4Ad0B676a71302b828308551347A66,77769,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,239000000000000,44764052,140578,4967582,1743069915,0xe4e69aca075badf60ec876f133172a4b15b2a01aebce34053be8b47f87532959,NewSale
0xcCfcf19d9BF2c1032f2079A002C930066DeA13A5,77357,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,251000000000000,45925709,157678,4967661,1743070073,0x70e68ebb4c9d8e70c2f25d5f2af7c322b61c020ef46d60c5675f6542efb0d28e,NewSale
0xf0D2f476A1229063D45f5f90f4ae63856bc904bd,77760,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa76123aedf99d850d355c2e57088401d3c15f55f,1,200000000000000,46307927,157678,4967676,1743070103,0xf5f84e1825875ac5cfcebfbfb27574e62b8a5228fc4007a6a9390c9d9c4c9b81,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77790,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa76123aedf99d850d355c2e57088401d3c15f55f,1,200000000000000,46691487,140578,4967700,1743070151,0x843c9547a286e2a65db28085cc6d59193ad44474755cc6b87a0dc38b58113f99,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77791,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x9155a9099bb80d46530633b2e10e902af0e56039,1,200000000000000,46750639,135778,4967701,1743070153,0x11658e256678ff197a806193aec130a4dfc4c91de10e7b75c0779779c779deef,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77792,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa76123aedf99d850d355c2e57088401d3c15f55f,1,200000000000000,46692754,140578,4967716,1743070183,0xfbc5d91f6e0da24b4b6bd0ecbe97f58454588743fd04dde5860586ea2f059c3d,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77794,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa76123aedf99d850d355c2e57088401d3c15f55f,1,200000000000000,46915272,140578,4967733,1743070217,0x8c9c39248ca697a64b2c4d36c4ee2395e994bd90fbc12499e42c147f69585adb,NewSale
0x67de23507e1e6fF83110De7bd3a9D991183663b6,77765,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,249900000000000,47190093,135778,4967743,1743070237,0x57608d9328276a268148a3043fa9b7335431e2aab61c848d42a4b61bbbc11162,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77795,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa76123aedf99d850d355c2e57088401d3c15f55f,1,200000000000000,47292089,140578,4967752,1743070255,0xd620950c6c934edba251a09720b0d20e07ff9c40845747e9e79bbe9ad7cc82b4,NewSale
0x04a192Bd2c4Ad0B676a71302b828308551347A66,77770,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x9df6ecd37c53c7f7db799c1598d6728304b9976e,1,223800000000000,56480000,157678,4967758,1743070267,0xde099f60aef705221442df05ad5379516f68f4ed74e51e9cef4b6582e7970f3e,NewSale
0xC682f0596209C2B06E52C473C1fD45eD68018eB2,77796,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa76123aedf99d850d355c2e57088401d3c15f55f,1,200000000000000,47763841,140578,4967770,1743070291,0xccfc8a192d78f537a6b8d026057a1e82ecff1755d5787de116666511dfe16987,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77797,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa76123aedf99d850d355c2e57088401d3c15f55f,1,200000000000000,48683042,140578,4967803,1743070357,0xdcf9fd6590eb826b4b43fed3d8173d45dae87f8431b1cd58fa3aa7fbb2608cb4,NewSale
0xE4f4BaEd82d30f2244fE1722aeda37dEF4B38Ddc,77787,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0x04e40ee3306f729038cefe1fd9a253b9860039ad,1,629000000000000,50250000,145371,4967897,1743070545,0x7fb6a9f9473b539913ca820a7ad582d865ef4ede30e5a9c7901fa5e8f095bee3,NewSale
0xa153b13b05744Dd33311565005589bD31a13cb8c,77678,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xab849ee842309d03801693564b956598be920786,1,630000000000000,46791112,150183,4967967,1743070685,0xbf96b6a415a4ec888142cacc84c69899c2d1b82177d026ca9340739f7aeb5cc6,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77798,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,200000000000000,45199563,135778,4968010,1743070771,0x84de6be0835393b0eff097e69cb6e03a031454477da1fad6ef50a47b0c685ae7,NewSale
0xf3fc7730BF75975A916428d69DD20FBe35A20fc9,77804,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,269999999990000,45199563,135790,4968010,1743070771,0xa8fb30bf2bd74daea68373060b7c1e32ecfc8ea1039f3019bd50650534a03ade,NewSale
0x04e40eE3306F729038cEFe1fD9A253b9860039AD,77810,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xf17c9ab60e7f97a8a4857a78786d0997a9a651dc,1,610000000000000,45460000,150183,4968024,1743070799,0xf02590fa0cc7534b2b6db725dd44e68c64f7d0c0077badd96cf905a7362552af,NewSale
0x919C6C8b425A1bDc9634d2abF38664d0cAB50c70,77800,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,210000000000000,44222640,135778,4968044,1743070839,0x959b357ef95adb4c03c81533dff2a4a242cbdc52c95c0898ab0060eaadf8cc7b,NewSale
0x5D2c14C32C0D79A8d194Ce97d456a94D0523056e,77789,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,249900000000000,43052739,135778,4968102,1743070955,0x510e4f81a46ab4e6c0885429f58c91b0c2a96684d22820c0e51ac1421d16c036,NewSale
0xefFcEa37B1006aD2d5aaff41EA130F68051111C1,77779,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,230000000000000,43553819,140578,4968177,1743071105,0x15a3a79b6897f40ec8cac4e7126dfc4804db8c440e72574c7a748014c4e59daa,NewSale
0xA925650e051423e3811400A9479D3E8D56f9A4fa,77816,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x161324631c0fa0af5de534e43beb1de3ba90128a,1,1000000000000000000,47650000,180543,4968310,1743071371,0x23bc39b5b178b1114dc0a4b9f82afd2fd95f0021dd53ac701ad36b22736fbd5c,NewSale
0xbc9e5e5C5044aD52C5e8BCa1B810FC5570c55fD3,68312,0x3C64026f79C997E422d84ACf7c318C28c73DDAaA,23,0xbaa9672503be4067ccc6ebb08bee52af3e0b3b4c,1,42000000000000000000,48307253,186930,4968322,1743071395,0x9bea0551fd4a27bc4308c9ba30923b48d0fa7f15e0792b3bc6b9d798dd0c2c45,NewSale
0x04a192Bd2c4Ad0B676a71302b828308551347A66,77773,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,233000000000000,48934745,140578,4968335,1743071421,0xad7ac8843fb14728c6ecc92e08369d624be61f29ae7ebd7cbaf75c78688b5d52,NewSale
0xA925650e051423e3811400A9479D3E8D56f9A4fa,77818,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x161324631c0fa0af5de534e43beb1de3ba90128a,1,1000000000000000000,48640000,163443,4968339,1743071429,0x0c6a35644aa6dbf17a236e0dd49eaa5c4a7aeb2901bbc041cefe183f29da7cc1,NewSale
0xbc9e5e5C5044aD52C5e8BCa1B810FC5570c55fD3,59186,0x3C64026f79C997E422d84ACf7c318C28c73DDAaA,13,0xbaa9672503be4067ccc6ebb08bee52af3e0b3b4c,1,42000000000000000000,49816637,186918,4968365,1743071481,0x3e24862371924c27cf30f8b71af7335fe8b229be042ddffca334e6aa71a83a06,NewSale
0xA925650e051423e3811400A9479D3E8D56f9A4fa,77820,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x161324631c0fa0af5de534e43beb1de3ba90128a,1,1000000000000000000,49770000,163443,4968369,1743071489,0x56ea54e26da9f846194bfb7c6150c309adabb7422755f3625685b18088ffa62a,NewSale
0xA925650e051423e3811400A9479D3E8D56f9A4fa,77821,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x161324631c0fa0af5de534e43beb1de3ba90128a,1,1000000000000000000,50300000,158643,4968397,1743071545,0xd60ca503b22655ec35a1dfa98858459a4e281b5934b8d7d0b3a76869661480a4,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,49970000,142189,4968458,1743071667,0xc51b810362afa05afe634c4d8dd32406131e3255f43bc34f72db1d07aca0d654,NewSale
0xefFcEa37B1006aD2d5aaff41EA130F68051111C1,77784,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,230000000000000,48648021,140578,4968472,1743071695,0x7c3585197a8909f74483a6d4313a0783d888f1fd5ba4e5f086fe9656d1ca7c06,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,48870000,142189,4968487,1743071725,0x32c9b366b9e68c35b13518e097bec048c5365ace673e0ba5148e43d1925e9923,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,50960000,142189,4968520,1743071791,0x9250d4c052b9f4b114b06bcdd271ab800d2bd49e973465d2a44b34972e677c2a,NewSale
0x6B096c7B6B245306d18Be6e40Cbb8bacd66e689c,77813,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xf36e8b2f94bccc05beee8bc3a2ef0ca744d62f34,1,200000000000000,45579461,157678,4968541,1743071833,0xfce368526d9f4a71be4e8abf2530e1d19a1981e648432d28092d198e5d8685a5,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,49890000,142189,4968551,1743071853,0xd5e4699cda4e05dc1adbe040fa316b570f1949007bdaff40b3c8f2b992fb30bf,NewSale
0xA76123AeDF99d850d355c2e57088401D3C15F55F,77809,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x841576963b6a6822ef2d29b07458ea270abb0dc1,1,200000000000000,44675780,140578,4968564,1743071879,0xea2da8fbbc811e62a0ffca4f18fdd526890d8abf5e7df0f8f20ed6ccc55e1b72,NewSale
0xDA0A735Dd9c13183129d1F8Fa8b590e5dF02f0C4,77726,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xc41f57259d2d1fb202d503a8134b74fd623306ac,1,249900000000000,44515950,152878,4968566,1743071883,0x3165ecd40b43112190d1fb748363f24795b7b2b0466003c0909b450be9d90e6e,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,46190000,142189,4968576,1743071903,0x5f87af8c0e955cfd241ef1710198152b5ec244417a645e25862e0a376a67c8ce,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xc41f57259d2d1fb202d503a8134b74fd623306ac,1,249999950000000,43844897,142201,4968592,1743071935,0x8ff69ca963549ddf174b4c96c30dc99c1e1ba707cc97113ae0d12c448780a557,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,44470000,142189,4968621,1743071993,0x766aebea6266e0885381600ef9d4c427e9185166512525b896de946885b9f235,NewSale
0xbfBcA9b9229e9050cFc7a88ef87177d7DEb0802B,75394,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xc41f57259d2d1fb202d503a8134b74fd623306ac,1,280000000000000,43581076,140578,4968621,1743071993,0x95a0ebca69039f58355cbe6027fe8878900fd6047fb6e9f195058bfbc5d4cca0,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,44470000,142189,4968641,1743072033,0x2a1734c16ff20be3834bfbfb711a6183642a534f3b4fc0660cd451f357bad218,NewSale
0x50471E803a2E67a0cfc7ae7D42f291722DF4A418,77786,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xc41f57259d2d1fb202d503a8134b74fd623306ac,1,249900000000000,43939642,135778,4968655,1743072061,0xe6fbd6b4318f91ff94bbaf84a93feba7d3679c386fe88e98181fe0aaf5874b59,NewSale
0x33FD8e88a74Fec2E8ffA23916b47A8b03806A85B,77822,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,230000000000000,52570000,140578,4968666,1743072083,0x454267fd69bef17517feb4553599ba3e053de0c6632ac63a73934f4eb9383143,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2631e0384b8bcaa848d77777f166249363fffb26,1,234800000000000,45200000,142189,4968678,1743072107,0xee4d1f94fb1c03d08ea12a26462b25c1fc98a902a0a4bea1e221a6a3d8292d5a,NewSale
0x30587E5e7f4A7335C4e020aCb3518A5DdE52b742,77745,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x2276375f92c406ba0fb0250d4439110e13e2281e,1,1000000000000000,44293589,157690,4968678,1743072107,0x556b9d991fb1180eaf7c6e2ad67b5bb7c364b45545f162590bc9024961238c6a,NewSale
0x47B5B572e9b8068B2A5D806a999ADF24D52D30bA,77754,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xc41f57259d2d1fb202d503a8134b74fd623306ac,1,249900000000000,44862338,135778,4968691,1743072133,0xbb265637dfcd01ad4dfc500fa7bb54fdab2f1b6b77274ba3706a2e2ebb74f2ed,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77757,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,234800000000000,53440000,157678,4968701,1743072153,0x0e43187ef8f865e0f32829f7997fe05769253cadbd5115f4c35957da5710c589,NewSale
0x04a192Bd2c4Ad0B676a71302b828308551347A66,77771,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,235000000000000,54030000,140578,4968714,1743072179,0xbbd105b3ca51c41e0d38b93d6a2e8aea0fff5abc39404ca62164785ca97602df,NewSale
0xEc246542745C8d726d5e458e88EFa80503B7831a,77741,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xc41f57259d2d1fb202d503a8134b74fd623306ac,1,249900000000000,45716676,135778,4968721,1743072193,0x298b34d3f3ca4af0a8eaf3f7bcd335bae8574af06a7159f7e2b5d6e6adf4b50e,NewSale
0x6B096c7B6B245306d18Be6e40Cbb8bacd66e689c,77823,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,210000000000000,54690000,140578,4968731,1743072213,0x5ecf3bd564d7abb5577886b6d200d1561bc85216da0403a89548db70647523cd,NewSale
0xA76123AeDF99d850d355c2e57088401D3C15F55F,77824,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,200000000000000,55400000,140566,4968746,1743072243,0xa411ab3e89e848e63c2cbcc608a1adb3322d42ebc095e55ea8c47bebf8581c95,NewSale
0xefFcEa37B1006aD2d5aaff41EA130F68051111C1,77781,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x841576963b6a6822ef2d29b07458ea270abb0dc1,1,230000000000000,46772752,157678,4968755,1743072261,0x320e6357e83509ef82feba754cabb7e013c37abae81ec1a88be98afbc5ea075a,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,235000000000000,56540000,142189,4968789,1743072329,0xb91c9cecc3c6e7bf55b16afbdd041f6ef3c928df685b3b3ee45ace496c03db41,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,77575,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19500000000000000000,49000000,180543,4968799,1743072349,0x0c0571cdd84834c7514e3750a3ee0c3c1a3cfeeedafccbb55acbdc76e7d6917f,NewSale
0x04a192Bd2c4Ad0B676a71302b828308551347A66,77776,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,236000000000000,60590000,135778,4968804,1743072359,0xafe9b38dc554190a6b4448006755a0b23bfa370e7d5d6a348f30215adda17e48,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,76985,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19800000000000000000,49000000,165054,4968817,1743072385,0x3dbf9f6612883b5c7c076a201d17e75fa4b7189dab18ebe8b92179c219074e99,NewSale
0xA76123AeDF99d850d355c2e57088401D3C15F55F,77826,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,200000000000000,72160000,140578,4968821,1743072393,0xf05dc85767cabaf573b70327398d668ef2615b8baf38d08593f5d4fb803950d1,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,77329,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19800000000000000000,49000000,163443,4968832,1743072415,0x050f5bf43ded4df14e656f613a62faffdd12ab90302216cd7e7855643ed911ac,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77755,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,240000000000000,58780000,135766,4968840,1743072431,0x4516c7e7424057b8d5df305384c57de9f105188be23a2f1f879c254f47a9310a,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,77634,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19500000000000000000,49000000,165054,4968846,1743072443,0x52ac1387d97f8f3574f17900b6763c5a4103b4d921368775424ab9f9b9be9fe9,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,235000000000000,59000000,142189,4968852,1743072455,0x46e1e87ef361b1d83df1515351087a1efe03d82a767025441c56fc42483b20c5,NewSale
0x374D594f5e7591fB8C7708a295A43451d377CFFC,77756,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,249900000000000,59160000,152878,4968857,1743072465,0x1d00f68642e5fc961d398788c40358d819a43dc99b23596a03f436dbf82357f4,NewSale
0x8BEd497a7c9dE53E364C11528c198403aF45b576,77746,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,1,249900000000000,59880000,135778,4968864,1743072479,0xe75775a9f4c6c10448cec4563e41dd45fc258dfe696208782e6d2b5e24996d69,NewSale
0xF17C9ab60E7f97A8A4857A78786d0997A9A651DC,77812,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xeffcea37b1006ad2d5aaff41ea130f68051111c1,1,620000000000000,95493130,150171,4968873,1743072497,0xd904a4e99fc6c383387660e03a4d2137c86a793d4e349ea1b9b3d9fa60ae005c,NewSale
0x923D1aa10076D14f8734b3F1300f737E93Be5935,77780,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,249900000000000,60190000,135778,4968875,1743072501,0x2f933b83e62a3070414f10b45683127fd73bc96cf51d47993943d6fb783afade,NewSale
0xA76123AeDF99d850d355c2e57088401D3C15F55F,77825,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,1,200000000000000,51242661,140578,4968937,1743072625,0x0545c52de51311065a8d95d93a9a8d8d01e18910e9075783f493c4206dd1a3a8,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,77634,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19500000000000000000,54000000,165054,4968940,1743072631,0x163915480523eff7f626e64b9fbc35907331ea62a1755280817291f0f66ab1b8,NewSale
0x4F81E0B77E14DAA9f86627a47988b7ee2c4D8D59,76291,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xff38a2b40fbe3f0850ce243cf8d347b21ec2796d,1,659900000000000,51150759,167283,4968945,1743072641,0xdca4cd764f33127f5566947a0b8a79bdcb5d572b44d7677254705445cf0756ae,NewSale
