listing_creator,listing_id,asset_contract,token_id,buyer,quantity_bought,total_price_paid,gas_price,gas_used,block_number,timestamp,transaction_hash,event_type
0x0f3142Eba860bbeeE23b501cb2f818803a950FfA,77762,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2276375f92c406ba0fb0250d4439110e13e2281e,1,249900000000000,51170676,152878,4968952,1743072655,0xb1e58c66934f508de6a1cc578a27eae2a7c63a26918765b263a8071caf6c7eb6,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,1,235000000000000,51204296,159289,4968961,1743072673,0xe4ffba2f13c96fdbfa09e1e2f17123528277479a3eec744c3ad6a98f09234ab7,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,77273,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,20000000000000000000,54000000,165054,4968962,1743072675,0xbf996c28d3bd42ed51082dc66c4453f00b139196242429a40d6516209a5b8fd2,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,77634,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19500000000000000000,54000000,165054,4968976,1743072703,0x01a189c3fd2b4406cc4bd2aa6e47f77262cbaf0e8980b05f507d6f2b984c1b6b,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,77634,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19500000000000000000,54000000,165054,4968988,1743072727,0x52c57162a4d1423518eb31ee4674de0ed0653223cf2c1a6173aba617ed361671,NewSale
0x67Ce7E708aa6Efdc111f897F4644dF1D0f83d9c7,77759,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,1,249900000000000,50746960,135778,4968989,1743072729,0x993e7caef0a105da247d5197d4db45ec5255ec86dbce0f04a7f7d281b1170536,NewSale
0x80fe121B69163E17bd4e9CC573652e29E48fa4ae,76985,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xda400a35e219c6774c00dd2be7bda96e4a53da72,1,19800000000000000000,54000000,165054,4969003,1743072757,0xd7b54436fae67f771f868213856ab8f4448c8fb7cc2a4a98c8a96c4cdfcc4856,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,1,235000000000000,50224861,142189,4969019,1743072789,0x31144e4d3164dc334ea861c931d623036748d8bfc6abd077691e248b5d481ff2,NewSale
0x7e2014DF0E2FA370469dBc4Fe2275776321ec48A,77738,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,249900000000000,58350000,135778,4969023,1743072797,0x894bf328b04cbf271d78b3c3c667bbe5003eab904bca4e697f125f11a1d047ef,NewSale
0xA76123AeDF99d850d355c2e57088401D3C15F55F,77830,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,1,200000000000000,50021751,140578,4969031,1743072813,0xff32392b83a73d9de7e76e18a8a15f5a9d81596e57df60cecf3a5c758969074a,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,1,235000000000000,49841259,142189,4969044,1743072839,0x5748f3a9d10f87a6cb1cb86391f46450574e027abfed460bc845d3f7c93189cc,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,235000000000000,57810000,142189,4969046,1743072843,0x8d61553026b4ba2c7a3686f3d465dac7c82f97237b7b0c7bc807ff367508d894,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,1,235000000000000,49857851,142189,4969059,1743072869,0xfecc7f9c85f3ca489658f4f14fa70746aff330418857dc350c385cb5c94504f3,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6cce8bf6e0f63a687907d2e0b4b4a7142adfd03a,1,235000000000000,70000000,159289,4969066,1743072883,0xcdc247b23a9487029d7399524bd7411fb10d6ef6982a696d5ddeccf4790b41fb,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,235000000000000,59250000,142189,4969091,1743072933,0x7d0fabeedd83ca6c77e44a7f280c0240736b26937ddd4cf793df53ff0007adde,NewSale
0xA76123AeDF99d850d355c2e57088401D3C15F55F,77831,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,200000000000000,59390000,140578,4969109,1743072969,0xa69d3d5ce5a8e5cdfce91f1741d16a7e019b0f91a72566988e25dceedc18e667,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77827,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x602c27a7c09ed4278556c332ccc6467d35821058,1,240000000000000,50040000,135766,4969117,1743072985,0x6cb6f0ccdb950a411cd9290d68bd2479ef1d9256bb5303c1533f7fafeed5e8e9,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77785,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,235000000000000,58890000,135778,4969120,1743072991,0x4d348fff11e76892db0175a6188fb0613482abeee98b86d7b93444b6a3771a61,NewSale
0xCBce095ddd89515131c7c0d8710590fA7068235a,77747,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,249900000000000,96630000,135778,4969158,1743073067,0xc26cf301018deeb1e36703527744dbc5508529b5a1b1603a5ff7197e8323195f,NewSale
0x8def402d28872431c5E21DEFF5a231ae16d1AcE2,77777,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,249900000000000,97290000,135778,4969183,1743073117,0x5c5029c15a264efd671c8dda9634803d693b678f8f070bb00d311030f5d26b2d,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x74f8e9b546ad76544175a029f3cb46f232e7a049,1,249999960000000,49522269,142189,4969193,1743073137,0x6e04f3335bc15e87fd22596653b05e02a7781ec832ebb3bd8814b6ce8efc7753,NewSale
0xa153b13b05744Dd33311565005589bD31a13cb8c,77686,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xe35c31e6a98bec760680b6c80e6929948dc4e99c,1,1600000,49471169,220756,4969211,1743073173,0xd273e3302e0e2202f567b8c98dcb598d32971abac697e742693dbcb5371fb7eb,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xcd64f879030a7a4fe081609e1a9b626bb45b09b3,1,249999950000000,59400000,142201,4969218,1743073187,0x94b25f70ca3f9529a19559316ff2c9f6941f9a985a477656ea23d10e15ba1d6f,NewSale
0xa153b13b05744Dd33311565005589bD31a13cb8c,77675,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xac7ef19ac8c321270ab3067a34b26346ca3cb0ea,1,639000000000000,60010000,167283,4969249,1743073249,0x4027517e22af2936f924301d69641d33e0d3bcdb16036215fce5b08d42946ced,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77833,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1320,0x76e626227336db53c7fa87fbeb43e283bd5d7ed9,1,190000000000000,50722532,155246,4969281,1743073313,0xf0cf70f6129c730e9429663ec0f4312ccce449349de91695c01b0853a6c5fc16,NewSale
0xefFcEa37B1006aD2d5aaff41EA130F68051111C1,77829,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xb92c55db9f5edd46423980fbe7fdb9948faf5b57,1,590000000000000,51372843,150183,4969306,1743073363,0xc60a0261ccac4d5b202469bcf181db164280b8adf289523600976848e53d89de,NewSale
0x4F81E0B77E14DAA9f86627a47988b7ee2c4D8D59,76292,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,659900000000000,54205071,150183,4969390,1743073531,0x25285206e332bc49bf9a0165e46e9b50178d83efc70af606156990cad1fc3cf2,NewSale
0xE4f4BaEd82d30f2244fE1722aeda37dEF4B38Ddc,77848,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,629000000000000,54913560,145383,4969408,1743073567,0xee6c8c23caf7366532ad48832bc67476ba4668309daa9be73247d22b78e94d66,NewSale
0xFF6C7d714eF5966394Bec71e2CaFc58bFe2E16d2,77838,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa75fc2cbe4c8a68276853c274e700561f05a78ae,1,239000000000000,104512119,157678,4969410,1743073571,0x5086c1e0e3a8fe1bb51ac79231194842749b98044ad844d013aa68080aa474af,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77659,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x1eb18844ab577b5ad6ff35d1b6412839a4dcdf31,1,249999980000000,56260000,142177,4969445,1743073641,0xa1eb2295d3a4d2a746c1e84505daff426fcefcad6d2e4f189e824145876d9017,NewSale
0xFF6C7d714eF5966394Bec71e2CaFc58bFe2E16d2,77841,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x6cce8bf6e0f63a687907d2e0b4b4a7142adfd03a,1,239000000000000,60000000,157678,4969463,1743073677,0x69e06d39b0f03298fc196c3757246e6806ad46c78eafe60e5bf091f8b00612f8,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77661,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x1eb18844ab577b5ad6ff35d1b6412839a4dcdf31,1,249999970000000,56550000,142201,4969516,1743073783,0xd9f604e4d4a51e8c3c334401ecdd2a83bf6a6f28871d87b66dddf6c09055e454,NewSale
0x6cCE8bf6e0F63A687907D2E0b4b4A7142ADFd03a,77834,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x76e626227336db53c7fa87fbeb43e283bd5d7ed9,1,250000000000000,55951972,152878,4969535,1743073821,0x3f2825d183f5354e6318157a0ee83ccb3b359462e0df78a1ba5f93c2901fab40,NewSale
0x2276375F92C406bA0fB0250D4439110e13E2281e,77849,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x30587e5e7f4a7335c4e020acb3518a5dde52b742,1,1000000000000000,105201535,135790,4969542,1743073835,0xcc7f889e734993a8a2949ffb93ddb51c6c8d5adeb17cb28290585e7eb18b6dac,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,74893,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,249999990000000,54959957,142201,4969551,1743073853,0x9393f6e28074060112a85c0fcd04dc7da8f3cede2b0293000701a174422b8e5b,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x1fec150537c32ed7771a75b734a2a05c8698c93f,1,249999960000000,54530580,142189,4969563,1743073877,0xbc1540bff8a80a40142186e8cbb5a5c93b7d48045edd21cb77545518097a4d29,NewSale
0xeb418E53EFcDc351137C9A81c70967b8D7063f4C,77694,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,2,0xef73993b750da7062908897b3663821bf4744829,1,500000000000000,56460000,164783,4969568,1743073887,0xcc646c7cb26ae6319f618991e0732801ef080e9c4d0aa6185f2f3a1896965fa8,NewSale
0x084e7f880Db7A1bdfa8b8A78C6c31b3BFeade0bc,77854,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,230000000000000,54539548,140578,4969568,1743073887,0x3652ddb37c4bfdae71df6712b70c5c2a24b5efd00d023d3e859903f5c37deeac,NewSale
0x3Be761EE2fF48242992e985963bb21dDECb055Fe,77803,0x897d1cBBeDC44c8371672e8cA72555b5194D6D86,0,0xe0d817c734b963231a827614558d98b75f67af02,1,600000000000000,54146689,145399,4969584,1743073919,0xd5da287d06bb35c7b0ed095d187c48feee06db3fe4b7ad4a0bb20c233d132b71,NewSale
0xdF9188ad4D80B6b174AAB1329d13894773F112B6,77852,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,249000000000000,53868837,152878,4969588,1743073927,0x85d3d90646faef91bc7d85616f3324d6c24dd3d855406dec38f8e1eeb862cf08,NewSale
0x795adC5265eae083859c782B577B7f043687CcaE,77853,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x31f6c2e398b83038ca95380a11c1359d5b54aa83,1,250000000000000,54690000,152878,4969604,1743073959,0x50abce826372a83134e8438e2ae6c1bf6b78b3cf403665c11c06744129b04840,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,249999960000000,53159956,142189,4969612,1743073975,0xc6ad36dc893143763de27e807cc5d89596d4bfee576c84ffdc9c5ba5feeeee36,NewSale
0xA71B492F211cF867687A6f4d7954fe3046c08783,77859,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x31f6c2e398b83038ca95380a11c1359d5b54aa83,1,249000000000000,53740000,135778,4969615,1743073981,0xc89eb0332fbab9d995dbdc36fc3b058009c4e2a2efb4837cdfe1be0dde6e29be,NewSale
0x77097770B0C9Fb322704dAd5b0bd18eDBa9b1Eae,74586,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x31f6c2e398b83038ca95380a11c1359d5b54aa83,1,286000000000000,53740000,152890,4969628,1743074007,0x3781775fbee01091002582fa71a1feaea80f285d5ae253a81c3b4e33e2c90c6b,NewSale
0x161324631C0Fa0Af5de534E43BEB1DE3Ba90128a,77860,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xcbd3ce16b0e2b32bdca9650bfcadbafe941c5bab,1,1000000000000000000,53360000,180543,4969632,1743074015,0x482b1b61bcc0b3c2d026b91f492057e9d8664dc00fa34c9f3d2f2f524dd33383,NewSale
0xbfBcA9b9229e9050cFc7a88ef87177d7DEb0802B,75399,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x31f6c2e398b83038ca95380a11c1359d5b54aa83,1,290000000000000,53360000,135790,4969638,1743074027,0x6a6da25930ee54bf9121196e8378869e85c8032b0afcc5f68a4a30046656a26f,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,74893,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x31f6c2e398b83038ca95380a11c1359d5b54aa83,1,249999990000000,53360000,142201,4969651,1743074053,0xbb0706312eb16834c3108b766bcd191867d3ec10c415b4398b8db3f5e4391ce3,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77661,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,249999970000000,50473823,142201,4969663,1743074077,0xd00d09c26f0da517535bc3833831c8b7ee0c1501e92ad018566e0c6a76b3249c,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x6cce8bf6e0f63a687907d2e0b4b4a7142adfd03a,1,249999950000000,60000000,142201,4969673,1743074097,0x6c7273b43c85cdcc56735eb455bd6bbd28d2667f5bf129a1284e82be8015e06e,NewSale
0xEa9355Bc05FB6a8ab05e9bd3B89F793b02405Aa1,76632,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,2013,0xef73993b750da7062908897b3663821bf4744829,1,380000000000000,51190000,155258,4969675,1743074101,0xde43af86c97a55126c7f94d09f9e52f9b79b4af53a2a61f160cd07e2d1804263,NewSale
0x161324631C0Fa0Af5de534E43BEB1DE3Ba90128a,77864,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xcbd3ce16b0e2b32bdca9650bfcadbafe941c5bab,1,1000000000000000000,51190000,158643,4969678,1743074107,0x9f63d06e6ee2c6211526c12e312658e6d000fb5e2b0f456507b43714316ccf1f,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77659,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xce0b06680a987f2c6eece50d45bbb38001778b9e,1,249999980000000,50093907,142177,4969681,1743074113,0x1893cd7b0e113bdfb149bb5e5bb26f2f00f9cf77e8fb95966360b685498b38d3,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77861,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1909,0xef73993b750da7062908897b3663821bf4744829,1,190000000000000,51410000,133346,4969694,1743074139,0x96d4fb58178c517da7e151c638e129a771ebbda9e029bac3acd21237a29ceda8,NewSale
0xbaeDf698469a056b5fFD358929a1CD5fE97E5834,76540,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,2003,0xef73993b750da7062908897b3663821bf4744829,1,390000000000000,51410000,138158,4969713,1743074177,0x026799597d6260540c954a083a2078469116f8ccbbddf00130f05a223c948150,NewSale
0x161324631C0Fa0Af5de534E43BEB1DE3Ba90128a,77870,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xcbd3ce16b0e2b32bdca9650bfcadbafe941c5bab,1,1000000000000000000,51190000,163443,4969718,1743074187,0x1bc971b36ce190913058e28c83ae8deefadfac3994e2fb102f3a13c6733597c4,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x1eb18844ab577b5ad6ff35d1b6412839a4dcdf31,1,249999950000000,50480000,142201,4969725,1743074201,0x94526f588e426194c8b0702a8048b0bb33ab11a35f6a0cb50f67879b8febce07,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77661,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x6879ed4754714be7827a15c7b723ede55655a725,1,249999970000000,51308400,142201,4969739,1743074229,0x15e49c96dd15efca1fd39edfa0c72ec20f23f9cfbc42523b511b71e083d37e23,NewSale
0x161324631C0Fa0Af5de534E43BEB1DE3Ba90128a,77874,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xcbd3ce16b0e2b32bdca9650bfcadbafe941c5bab,1,1000000000000000000,55960000,158643,4969744,1743074239,0xb162a8dfd225ef5fdce393179ffec18414c263ed113fd3842c79fbe914ee27da,NewSale
0xbaeDf698469a056b5fFD358929a1CD5fE97E5834,76546,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,2000,0xef73993b750da7062908897b3663821bf4744829,1,390000000000000,61280000,138158,4969750,1743074251,0x3f7f7563f5d253200723e1ad856a01d65ebbd7235d42743f75faa6eb77c58d88,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x1eb18844ab577b5ad6ff35d1b6412839a4dcdf31,1,249999960000000,52220000,142189,4969802,1743074355,0x548412d3353a3f9b415470974728691f19d4af1ce174748d3ca57b1e9f64562a,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x6879ed4754714be7827a15c7b723ede55655a725,1,249999950000000,53068234,142201,4969845,1743074441,0xc645820c3ed6e036a341b99323349226b8de65e85a1ab61683a9865e609dc352,NewSale
0x2065b7a05102C48A44CB985a1E1f466ac9cEE08C,75158,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x7043b26950dcd677c29fb20e6f4bbef7fc13734d,1,275000000000000,104829270,157678,4969853,1743074457,0xf129726e9b10272d0fbf1762f87c9475c79732ccc662cc9533bf52a4ec2983cc,NewSale
0x694a20d325199b94698778F2deD782792516A726,75697,0xFC000E355ea1dC4A8B8e40B7A09d1fFf82596D7b,0,0xef73993b750da7062908897b3663821bf4744829,1,500000000000000,63480000,152874,4969857,1743074465,0x0d65db2598e387503a4b371bb688a038a37516edbfd6d5731f3fe982ea64f6fc,NewSale
0x46C84d363a31e30907CC4C56c60944D960272eE8,63977,0xEB255E4669Da7FeEf1F746a5a778b4e08b65a1A7,0,0xba133ba5b4247a8298151bc95218ce45f53ffb3c,1,1250000,105491258,181756,4969881,1743074513,0x431208b9f2ef972564e352e3ba258f0ed83a3b8a9c3b3e0e3911f06e62a84aad,NewSale
0x6fc946B12966e3EFC34284E0F8a4482edc6D5b2B,77867,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xa61f23023c9937236080840e1e58e0314cc95b58,1,249000000000000,53400509,135778,4969887,1743074525,0x493404c16498319a5337ffb133e15551a6c358755ac27c1e4fb384e9de4fe132,NewSale
0x6cCE8bf6e0F63A687907D2E0b4b4A7142ADFd03a,77856,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x76e626227336db53c7fa87fbeb43e283bd5d7ed9,1,239000000000000,54351368,140578,4969931,1743074613,0xd1efd17e0f582253a36805ae8e330df429053c58a2aa3e3750715e4a699dfd19,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77857,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1324,0xba133ba5b4247a8298151bc95218ce45f53ffb3c,1,190000000000000,106508938,155246,4969942,1743074635,0x301883716d921d35f3468c969fa04c590b42c5210923036e856593218060895b,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,74893,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x6dbd825771811ee020e1b482b10fb24feb1b602e,1,249999990000000,106508938,142201,4969942,1743074635,0xcabbaa14883201568c995ec565e3db8558243ecb3034522764abe49772741657,NewSale
0xEa9355Bc05FB6a8ab05e9bd3B89F793b02405Aa1,76637,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,2008,0x829325f88f4a5764b9422d3de7314603b05482a9,1,380000000000000,65050000,150458,4969942,1743074635,0x7b33a62a5d4a94f840468c9a7290aaba7fd312bc8f89b8b290546657407aeadc,NewSale
0x1Eb18844ab577B5ad6FF35D1B6412839a4dCdf31,77885,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa61f23023c9937236080840e1e58e0314cc95b58,1,249990000000000,54693835,140578,4969959,1743074669,0xd2911e486f5138636518059c3feb5294083e44784aebf57f18becd12a3af8263,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6879ed4754714be7827a15c7b723ede55655a725,1,245000000000000,54576816,142189,4969965,1743074681,0x0d628ba515d9eaa95994037a45fec49709c68dc60c21a03e90ea645d77e81af0,NewSale
0xbaeDf698469a056b5fFD358929a1CD5fE97E5834,76547,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1999,0x829325f88f4a5764b9422d3de7314603b05482a9,1,390000000000000,65450000,138158,4969975,1743074701,0x0db609a214847d321cb690a40fe36434beae95abd065cc4abbce756ea888ccab,NewSale
