listing_creator,listing_id,asset_contract,token_id,buyer,quantity_bought,total_price_paid,gas_price,gas_used,block_number,timestamp,transaction_hash,event_type
0xa6871fcED45e99545a8482Ced2b5adeE874D2DFf,77878,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6879ed4754714be7827a15c7b723ede55655a725,1,249000000000000,54921148,135778,4969985,1743074721,0x8a597902be2e70ba30acdd2a509823a19fe6fd3e21d0e66d96659610047ff3de,NewSale
0x20D35412B0501a5f446235e78BBD5B22E93B6360,77889,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6879ed4754714be7827a15c7b723ede55655a725,1,249000000000000,55461175,135778,4970020,1743074791,0xd52f6db8c18592dfaa0bdab89122416497648533e34a2530dfd4cc7ea6a43885,NewSale
0x76E626227336dB53c7fa87FbeB43e283bD5d7ed9,77884,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6879ed4754714be7827a15c7b723ede55655a725,1,220000000000000,55512551,135778,4970032,1743074815,0xf29a0915c54240611789c60eb8b0acf99ac7da2fa158dbc0275d13b83e6065a5,NewSale
0xbaeDf698469a056b5fFD358929a1CD5fE97E5834,76538,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,2004,0x829325f88f4a5764b9422d3de7314603b05482a9,1,390000000000000,60700000,138158,4970039,1743074829,0xe0d46a33a16aba2bc5d4011cda911f1e01c610df6620d90d31c6e5598d7b0f57,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6879ed4754714be7827a15c7b723ede55655a725,1,245000000000000,55330358,142189,4970045,1743074841,0x796c94d82e833575eb4d24b3b60898e881f318ee8cfd2ebfaf33c31354581ebc,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6879ed4754714be7827a15c7b723ede55655a725,1,245000000000000,55226017,142189,4970057,1743074865,0x5c6f51da186cceddb487224a01978af929e0bedd4b855287c3ed110402ee93e6,NewSale
0x447d106d566f238e4A2eF663Ac2096c33c608948,77880,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x7043b26950dcd677c29fb20e6f4bbef7fc13734d,1,249000000000000,109432019,152878,4970063,1743074877,0x7f57b735ec1ce52e5bfb57915c172a46a9a778a9ec7d839e8102925a17ac202a,NewSale
0x8a89e9075dC6FBF51716d2B466C8e15a8F441DE1,73963,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,5,0x829325f88f4a5764b9422d3de7314603b05482a9,1,500000000000000,54740000,162483,4970129,1743075009,0xe9e143ac3fa7746ebb64190433f482ec984ab0816495a69a7e0f5eb02505e39d,NewSale
0x41f07238C5096Eb7eb68c50FE8AE5AdDECBBF5C2,73614,0xbFCACb23F0B41EeEDFf7d04f52CE8f5125150806,4,0x829325f88f4a5764b9422d3de7314603b05482a9,1,500000000000000,54490000,147683,4970153,1743075057,0x6bf12e40944597326434998f958f0783d0de71fa8dc372fe333d067206a0af2f,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xaa049ec5c3ea56c7b9c273b342e2a4e1d5351b57,1,245000000000000,54490000,142189,4970154,1743075059,0x31a2b1f8021336185ab01485daa586d619755dd8c76cc1932173d4c477c6ad27,NewSale
0xcCfcf19d9BF2c1032f2079A002C930066DeA13A5,77876,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x6ea95025e27ae192789e2b5d54dd091343949f52,1,249000000000000,103068945,157678,4970179,1743075109,0xfad14f4b607b9c25e3c4cb882e38dd5562382bcffb63a51e2e16d51ec6b94deb,NewSale
0x66907de460905CB2fc07d10e2c0031D610247684,76183,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1646,0x32f6f912133d4c36879c79a1415f2e1fb39432ee,1,900000,101460735,171117,4970226,1743075203,0x8884983c7a5e7955ad1832afef5fd10e4d08c4b699a930888fe34a3b3d4dac37,NewSale
0x76E626227336dB53c7fa87FbeB43e283bD5d7ed9,77901,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x919c6c8b425a1bdc9634d2abf38664d0cab50c70,1,220000000000000,101405175,157678,4970229,1743075209,0x5b9eb8c611cb14950242d85d67f33f228181108b16f8f437ce8032ac1b0de8bc,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x30587e5e7f4a7335c4e020acb3518a5dde52b742,1,245000000000000,100347523,159289,4970264,1743075279,0xc2c64366fdb16e76b6ee7cd8f28d17476b4c5d7c089d2e9f2760814ee78779a3,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xec483d4adfd837ed64d3744a881dd8f5609cd8b9,1,245000000000000,50731496,159289,4970264,1743075279,0x343e380650c205615e319bce8cde2349e7559850cdfb3546919b9ae0c1b1a767,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xec483d4adfd837ed64d3744a881dd8f5609cd8b9,1,245000000000000,50428988,142189,4970282,1743075315,0x10336fa5e5b654413c2e85f04e55bd5526c022887a74063d94050e6712acab1c,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xec483d4adfd837ed64d3744a881dd8f5609cd8b9,1,245000000000000,51111012,142189,4970320,1743075391,0x72c303719cb7a94dac08a45355445cb919edf194d35bebca7f1dec884103a1ad,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xec483d4adfd837ed64d3744a881dd8f5609cd8b9,1,245000000000000,51337158,142189,4970338,1743075427,0xc1ca59c3af9ec40bf780441ee0accac3426009a7393b8cd4ad5186d861b29b79,NewSale
0xeF0Ef28b882d166B732d00A01Ea762B9CCd3FE44,77877,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x7043b26950dcd677c29fb20e6f4bbef7fc13734d,1,245000000000000,100527332,135778,4970340,1743075431,0xdab488502fdc67083aeb000725375a87bc723b9093a359ef7b7e0c2929d2a882,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77892,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1321,0x5f5944104192242992420c3f1291822b82800714,1,190000000000000,61380000,155246,4970350,1743075451,0xe9b434405b3186b3066abc1801325a2fca305015bd850e6258cf326226d78cb6,NewSale
0x9cB4234410191686e8BA304ae40B643BAc986A44,77898,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xea3af5b7577e34d5823324f65b5f4b4d6d799d69,1,249000000000000,61420000,152878,4970383,1743075517,0x54faa541aec7829e337b8253e921d2b5e5421b0715c1fee7f03754fe2c849381,NewSale
0xeb418E53EFcDc351137C9A81c70967b8D7063f4C,77881,0x7e5F161dd824d98AC3474eBf550716d0cb83E8C6,2,0x973ac9053f0b2b6adface0889cca5b553b52d775,1,30000000000000000000,102561789,186930,4970417,1743075585,0xfd32181656bf49f0004b0dffedaa668006026bbb1c81aabae45d8d74e6a36651,NewSale
0x35e8FEbeb2f688B40Ec2d9859aC9A9489b26988f,77900,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x2d22dac8680a8ee3d97d2cbc648f3fb3274a48d1,1,249000000000000,54009781,135778,4970424,1743075599,0x5c3c975a38b4ec1f72074a4f776f1d4f6af7caa3bbbabc5260ac11923a64ee5a,NewSale
0xDB23179254eF4caCAC57Bfa4807da8A75cdCB899,77899,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x7043b26950dcd677c29fb20e6f4bbef7fc13734d,1,248000000000000,103403730,135778,4970435,1743075621,0xb89c8d6b9ba2709da0971db7166a03faa221c0c9af86ccff76407f5e44b0047a,NewSale
0x76E626227336dB53c7fa87FbeB43e283bD5d7ed9,77882,0xEB255E4669Da7FeEf1F746a5a778b4e08b65a1A7,0,0x973ac9053f0b2b6adface0889cca5b553b52d775,1,500000000000000,62762758,167283,4970465,1743075681,0xa1422c55423b8f0b86b18db6f6b2d0aabac8a5f212a9dc573370453ab8a2ba96,NewSale
0x30587E5e7f4A7335C4e020aCb3518A5DdE52b742,77904,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xf27b87f2336b37fe60e63394abcf22eab686fcd8,1,200000000000000,56632956,152878,4970474,1743075699,0x1529ba2f4447c4750dfe016e4f9c069fcd44bb78dd0482a159248bbe487b68db,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77663,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x7043b26950dcd677c29fb20e6f4bbef7fc13734d,1,249999950000000,63543082,142201,4970486,1743075723,0x21b48d1fee79f492231d4a4ee0b0b28a459869904bb5f872a7aa100b255b614a,NewSale
0x0DDDAb17d0eE1416A757758Fe4dcE96EE8Df211c,77896,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0xb10f6264cb18babf203de98df4bc3f3ecd616471,1,550000000000000,62190000,145383,4970502,1743075755,0x12360f29a85f7d1a21741d376a0227f8cfa6a2f93967a486334d16561e164679,NewSale
0x8849412b9E35435b069fa572555C246dc519D91C,77903,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x7043b26950dcd677c29fb20e6f4bbef7fc13734d,1,249000000000000,115407253,135778,4970533,1743075817,0x66410b6934c62cecc94d104f0b459b9282d137df7aaea72c9800829aeea65e8b,NewSale
0xE4f4BaEd82d30f2244fE1722aeda37dEF4B38Ddc,77858,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0x30587e5e7f4a7335c4e020acb3518a5dde52b742,1,639000000000000,114639070,150183,4970616,1743075983,0x2f5b4b65422548e3399a1149d1717c531a40fffbc3620178abb75ebb7aee6e4b,NewSale
0x32f6F912133D4c36879c79A1415f2e1fb39432Ee,77906,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x16625d347efc19556c3a2c218f31324ce269703c,1,500000,58420000,185850,4970630,1743076011,0x9e1ae14906c8e03ebabf9f0d57cf3ec6c27542ae190f78debbec4380d9cf8ce3,NewSale
0xE4f4BaEd82d30f2244fE1722aeda37dEF4B38Ddc,77863,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0x5d18b6e6d9612341e043961d57d1c74b66ded583,1,639000000000000,56085621,150183,4970681,1743076113,0x194126e385e9ae88d0518a85567c1dbab2a1c8391ba3742dfca0b6ed84f96549,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,74893,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,249999990000000,55985093,142201,4970699,1743076149,0x3b625f0c26032bdfd166adefe25f41c2d575faa32cdb0696455521ab137d16de,NewSale
0x7043B26950DcD677c29fB20e6f4BBeF7FC13734d,77912,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xf20449defa821dd7bacb56ac0dba95ca063a0130,1,249000000000000,55934503,157678,4970705,1743076161,0x5dd61ff5f7ce8ad118174734175ac18307e64b23749be5403f6bca01ec37e802,NewSale
0xbAa9672503be4067CCc6eBB08BEe52af3e0b3b4C,77913,0x2Bf46D4497e98FbA2304B0d2453922FFf559Ea02,39,0x2511b400b96a01d992a438681fdec776148cb346,1,500000000000000,56180000,186906,4970721,1743076193,0xc5c01998dadea2cb1a5a5ff926772a3c8c72bf605d810836556d8b86f07dd95a,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77907,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1244,0x5d18b6e6d9612341e043961d57d1c74b66ded583,1,190000000000000,55977642,155246,4970745,1743076241,0x9696678423e6b7bce820ab1ff31c0cc239e60dbb3def6837b5a189461912afe6,NewSale
0xEc483D4ADfD837Ed64d3744a881DD8f5609cd8B9,77920,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xf20449defa821dd7bacb56ac0dba95ca063a0130,1,244000000000000,55822492,140578,4970757,1743076265,0xb6e803f227c0d29f33a38621a7bfbb499919313ce0b1779e6f0b5086c301dc00,NewSale
0x7043B26950DcD677c29fB20e6f4BBeF7FC13734d,77902,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xf0ea9ce6d0464592a938835bc53b6d4e54a4b59d,1,274000000000000,56140000,157678,4970759,1743076269,0xf4951ebe81ee086b6df6ff0b953b0120fe647f97eee043846d30d68ea33ee19c,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77909,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1322,0x5d18b6e6d9612341e043961d57d1c74b66ded583,1,190000000000000,55001952,138146,4970778,1743076307,0xc05a27416d3b67bb3ac41d9f2445bbbd230b69df81d17032907d146dbeb44d9c,NewSale
0xC0DEc165A5d6e6766Fbc35c977f89535899D0411,77662,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xd0b6c1f13bb1691db1628d1c93e4ccb2de1d9e42,1,249999960000000,54818517,142189,4970789,1743076329,0x72ac7d78005bcc021ccea69f64e338c48bf8ccba0addaba77beeefe7ce189880,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77914,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1319,0x5d18b6e6d9612341e043961d57d1c74b66ded583,1,190000000000000,54465164,138146,4970804,1743076359,0xc05fd9a75a8ca7ca8a89b50ba38805bfbfe6dd5905582e65d2b363cd21e538c5,NewSale
0x31F6c2e398b83038ca95380A11C1359D5B54Aa83,77871,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xccce1a6e4730a31ab7e6e81c4634f562218373df,1,300000000000000,52903792,157690,4970841,1743076433,0x27abda7ff01f3e18dab3accdf3a576cc0e07bc5097e21a60dd03844d35401564,NewSale
0x32f6F912133D4c36879c79A1415f2e1fb39432Ee,77910,0x02e21A25F0038fa5BDEe9c0b77aC0c1E84d3d6f0,1537,0x1f033ca633c81ebeee968f6935f1031a8d58e209,1,300000000000000,52630000,155258,4970870,1743076491,0xd0aaa894c1492ed1fb2f307fa4c3621bf7458c43fa130de9840195c9cea0de15,NewSale
0x30587E5e7f4A7335C4e020aCb3518A5DdE52b742,77926,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x2511b400b96a01d992a438681fdec776148cb346,1,180000000000000,52630000,157666,4970898,1743076547,0x5a1033f89406705b4a82bdff92893b65ca4f671d0b59955c700438cf4845d0dc,NewSale
0xEc483D4ADfD837Ed64d3744a881DD8f5609cd8B9,77925,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x5c3fbc41f4eee410ebe6af094dc0dfe53d154d7e,1,243000000000000,52630000,157678,4970909,1743076569,0xd41a050e3496e331e79c4766058f2100d9d8529dc3576ff88065f91ab8b53e02,NewSale
0xC75e44Ab534adB84acaa7E75861841EE03f40c75,77651,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x18420375bfe559a1d4494f796d6d1bdbbf7070dc,1,300000000000000,51847771,140590,4970920,1743076591,0x0255a214b09ef6a5fce70a72ea7bbf45e0b3547158f1d8394c0a75a7935f4066,NewSale
0xEc483D4ADfD837Ed64d3744a881DD8f5609cd8B9,77922,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x5c3fbc41f4eee410ebe6af094dc0dfe53d154d7e,1,244000000000000,62080000,140578,4970922,1743076595,0x0380dfaf2c22503489939357c116e9756b434f95376c0d68cf13f4bf34743a8c,NewSale
0x520Cc2D7C7AEcb9dCB45F2268E06B5c9FdA79eF5,77930,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x5c3fbc41f4eee410ebe6af094dc0dfe53d154d7e,1,180000000000000,56350000,152878,4970933,1743076617,0xecba7d3639fb51b05847b14a1db50b2070ee0129c2d9c23da00381ad9a4a2ff0,NewSale
0x7043B26950DcD677c29fB20e6f4BBeF7FC13734d,77919,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x5c3fbc41f4eee410ebe6af094dc0dfe53d154d7e,1,249000000000000,62140000,140578,4970947,1743076645,0x79c7d42e25a538b4267cbcbf6fc59fab4b70c3caae5175ffc67b6a2f498d393c,NewSale
0x8B86ea43F2a583eEC63e7Ae5B0c3D215593347C9,77932,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x5c3fbc41f4eee410ebe6af094dc0dfe53d154d7e,1,249000000000000,62140000,135778,4970962,1743076675,0x1c36c99ea43f42097bc6ed324a487f604803b3fa95e61d6726b1d3ada8fa9ed3,NewSale
0xF0eA9Ce6d0464592A938835BC53B6d4e54A4B59d,77934,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x5c3fbc41f4eee410ebe6af094dc0dfe53d154d7e,1,170000000000000,62770000,135778,4970975,1743076701,0xbea26a3436caeb6b2cbe7d7a4e7c876c57a31d0e6832b613f30a446506c210aa,NewSale
0xefFcEa37B1006aD2d5aaff41EA130F68051111C1,77752,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xccce1a6e4730a31ab7e6e81c4634f562218373df,1,300000000000000,53062764,140590,4970990,1743076731,0xa1e57d7f20582f4b0753e223a26ae02af97d3e8e41574ef33d8239f4f3aed8ff,NewSale
0xF0eA9Ce6d0464592A938835BC53B6d4e54A4B59d,77938,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xa75fc2cbe4c8a68276853c274e700561f05a78ae,1,170000000000000,105013164,135778,4971020,1743076791,0xb2960fcce2095dec97ae6f2791d42ac10add25246e6347d13e1a42e4a574b8d9,NewSale
0xfd450507235549543aF51E4C39e2C820E5fB2e5a,77929,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xec483d4adfd837ed64d3744a881dd8f5609cd8b9,1,249900000000000,55237817,135778,4971045,1743076841,0x3b01ef23d0c9c5d6bb9317e701b626c0120c368acc5c2bf95185f39e52049ef9,NewSale
0xF27b87f2336b37fE60e63394aBcF22EAb686FCD8,77935,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xec483d4adfd837ed64d3744a881dd8f5609cd8b9,1,200000000000000,55739138,135778,4971070,1743076891,0x9962f50560be444ccc644776a4737a1b373b2a73b6eedfe758060e667cf43c65,NewSale
0x1e5a55ADBB311e0127cF6F175Fa7b84180dd9988,75657,0x4489A334E66076933e76337E3eC7376BA84f0864,0,0x5d18b6e6d9612341e043961d57d1c74b66ded583,1,500000000000000,56473938,162483,4971094,1743076939,0x1c3fe94de45ac64628f89594f09d9d5fadc0d8fa8c35c340572ada9d804dec1e,NewSale
0xF27b87f2336b37fE60e63394aBcF22EAb686FCD8,77946,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xf0ea9ce6d0464592a938835bc53b6d4e54a4b59d,1,200000000000000,62810000,157678,4971113,1743076977,0xf78d77b46411a1a3a3f78a57600e547b4984602a84cfc17b5da3cea81338051c,NewSale
0xF27b87f2336b37fE60e63394aBcF22EAb686FCD8,77957,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xf0ea9ce6d0464592a938835bc53b6d4e54a4b59d,1,200000000000000,62890000,140578,4971129,1743077009,0xdfd444d74ed9026d8c4e4aacdf125c97e852c587a4513550860b2e53ff747465,NewSale
0xa153b13b05744Dd33311565005589bD31a13cb8c,77681,0xdc0F91C5a4D200FfC21658901c77c0fE1A14d199,0,0x096f92f264faf13643d887f9d556f13813a5a97a,1,1600000,57279010,181756,4971143,1743077037,0x7f149d026ab8172f82e9c33848fbd756a01690169b35fc43ecde23944c77db9d,NewSale
0xEa3af5B7577E34d5823324f65b5f4B4d6D799D69,77961,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xf0ea9ce6d0464592a938835bc53b6d4e54a4b59d,1,199000000000000,63200000,135778,4971146,1743077043,0x5ec88c7519030cb0b519e9a2895818d4ffbe9d9b974baf8f5f21d2605c2cc122,NewSale
0xEa3af5B7577E34d5823324f65b5f4B4d6D799D69,77953,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x08bd0ee80fce4fd77056e06017fb5c33dc4a666c,1,200000000000000,60918610,152878,4971246,1743077243,0x24ef5fa42277a59d9f0630920ad12c3ecab7bf318b68f52e0b98123a66ded609,NewSale
0xEc483D4ADfD837Ed64d3744a881DD8f5609cd8B9,77960,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x08bd0ee80fce4fd77056e06017fb5c33dc4a666c,1,200000000000000,60911360,140578,4971262,1743077275,0x98171ff11951cc1282c392defb9ad6896c699a8f5046c0cead4b06c8d07fde99,NewSale
0x2276375F92C406bA0fB0250D4439110e13E2281e,77962,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x0d5fc3c5239a5af4eb5675cc9877e9f0c4225c19,1,180000000000000,60830000,152878,4971268,1743077287,0x6ae5660a8396656d64fcb55b2a1783787617f85fe55316cd7e07671a6f45e038,NewSale
0xF27b87f2336b37fE60e63394aBcF22EAb686FCD8,77959,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x08bd0ee80fce4fd77056e06017fb5c33dc4a666c,1,200000000000000,60174477,140578,4971278,1743077307,0xdabcb9a1a8ecc6ac5be2bb14a1bb67400d19c47ddaf158fa11e49479a72a25f9,NewSale
0x30587E5e7f4A7335C4e020aCb3518A5DdE52b742,77928,0xEB255E4669Da7FeEf1F746a5a778b4e08b65a1A7,0,0xea3af5b7577e34d5823324f65b5f4b4d6d799d69,1,500000000000000,59730000,162483,4971311,1743077373,0xbfc0bd0dc0d3e3d1b8c3cb0cfc7e175cd5b7b4d3d656c3c785ba70bb39ee5cc7,NewSale
0xF0eA9Ce6d0464592A938835BC53B6d4e54A4B59d,77972,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xab685eb1b6ae268aff49fc8094ce9fe8974ec4be,1,170000000000000,54560000,140578,4971426,1743077603,0x745667d29b714c30aa9c4e52da95f9219c28265f9e885a306b15c8610d80df4c,NewSale
0x054CC994d73c0C4d4F1fC2Ae5565C5a71fAdd188,77965,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x6ea95025e27ae192789e2b5d54dd091343949f52,1,249900000000000,54874458,152878,4971478,1743077707,0x59f951b6aad998fdd5887252107342d3ceb0b27c7ca55298ccc59ef9e7b74cf4,NewSale
0xF0eA9Ce6d0464592A938835BC53B6d4e54A4B59d,77974,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0x6ea95025e27ae192789e2b5d54dd091343949f52,1,170000000000000,55762371,140578,4971584,1743077919,0xdc39674df3d1ec07025178e4596baff92866cb3794cb9a7c6cf2ef43c2c8d1cb,NewSale
0x5C3fbC41F4eEE410eBE6Af094dC0DFe53d154D7E,77944,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xccce1a6e4730a31ab7e6e81c4634f562218373df,1,223000000000000,55710887,140578,4971625,1743078001,0x2664e431e1386a562acaa1cf16a68eec18b04e7a659e7d67a4f36aa6b9e365c7,NewSale
0x0d10a41CB8cf5FEEB00be965f373c7517A57d93C,77982,0xDfC21bE7cC791a5f03A95E836D385bBC6d7dF384,1323,0xe77fb6d4a9d94d919fd290f2ef1a21b618ba9eb2,1,190000000000000,56110000,150446,4971643,1743078037,0xa37ef7c9d585927a6ee9aab3c74323b7e81718c68456ad231dcc26d8c108fdb9,NewSale
0xab685eb1b6aE268AFF49fC8094Ce9fE8974eC4Be,77978,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,0,0xccce1a6e4730a31ab7e6e81c4634f562218373df,1,200000000000000,56991662,140578,4971667,1743078085,0xca723fbae6251066d26a3385593817706e96c11563fe38be72eb7c286d5ea2ef,NewSale
0x649bcF527728d15e63b61d47253B2b713898c780,77987,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x26f8e5c9ad29b9d86fd6a5314424b7dbb7b6c6ee,1,249900000000000,58767748,152878,4971699,1743078149,0x2f6ae212e9a8a1b398b862e72f019910818472aec54a751efa7b5bd87c12bb8f,NewSale
0xEc483D4ADfD837Ed64d3744a881DD8f5609cd8B9,77969,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0xccce1a6e4730a31ab7e6e81c4634f562218373df,1,200000000000000,58926018,140578,4971713,1743078177,0xe40b6b35573804bae5c29635cd23b92c4fe1b7489d2a6f536e5c66643cfdd6d8,NewSale
0xEc483D4ADfD837Ed64d3744a881DD8f5609cd8B9,77975,0xbc2d6E7c81E7f35473b3594031FCC4c519fD24Ad,1,0x44df44411534a4dc55d50cbd4e6d8d7c1b5531f7,1,200000000000000,59490000,152878,4971729,1743078209,0x9a80011287befc1c9333469a1a84c97fe9b8313207a91e7a331125fe24b74d92,NewSale
